I (481219) gaga.wake: [A],480396,1.078,0.078,0.032,0.012,1.078,0.688,1.219,-0.438
I (481230) gaga.wake: [A],480407,1.078,0.078,0.033,0.014,1.077,0.656,0.688,-0.031
I (481241) gaga.wake: [A],480418,1.078,0.078,0.034,0.014,1.078,0.438,0.562,-0.406
I (481252) gaga.wake: [A],480429,1.079,0.079,0.034,0.014,1.078,0.812,1.125,-0.750
I (481263) gaga.wake: [A],480440,1.077,0.077,0.036,0.014,1.076,0.906,1.281,-0.219
I (481274) gaga.wake: [A],480451,1.081,0.081,0.033,0.014,1.080,0.812,1.156,-0.406
I (481285) gaga.wake: [A],480462,1.078,0.078,0.034,0.013,1.078,0.688,0.875,0.062
I (481296) gaga.wake: [A],480473,1.078,0.078,0.034,0.015,1.077,0.688,0.969,-0.281
I (481307) gaga.wake: [A],480484,1.078,0.078,0.031,0.014,1.078,0.688,0.688,-0.344
I (481318) gaga.wake: [A],480495,1.075,0.075,0.034,0.014,1.075,0.219,1.000,-0.312
I (481329) gaga.wake: [A],480506,1.078,0.078,0.032,0.012,1.078,0.969,0.688,-0.500
I (481340) gaga.wake: [A],480517,1.077,0.077,0.032,0.014,1.077,0.938,0.812,-0.031
I (481351) gaga.wake: [A],480528,1.079,0.079,0.031,0.014,1.078,0.406,0.875,-0.375
I (481362) gaga.wake: [A],480539,1.077,0.077,0.034,0.013,1.076,0.750,0.938,-0.469
I (481373) gaga.wake: [A],480550,1.079,0.079,0.033,0.015,1.078,0.375,0.656,-0.250
I (481384) gaga.wake: [A],480561,1.079,0.079,0.032,0.014,1.079,0.438,1.250,-0.562
I (481395) gaga.wake: [A],480572,1.077,0.077,0.035,0.012,1.076,0.531,1.094,-0.438
I (481406) gaga.wake: [A],480583,1.079,0.079,0.036,0.015,1.078,0.531,1.031,0.094
I (481417) gaga.wake: [A],480594,1.080,0.080,0.034,0.013,1.080,0.281,0.906,-0.531
I (481428) gaga.wake: [A],480605,1.079,0.079,0.033,0.014,1.078,1.094,1.188,-0.375
I (481439) gaga.wake: [A],480616,1.079,0.079,0.034,0.014,1.078,0.312,1.188,-0.656
I (481450) gaga.wake: [A],480627,1.079,0.079,0.033,0.013,1.079,0.750,1.250,0.062
I (481461) gaga.wake: [A],480638,1.078,0.078,0.035,0.014,1.078,0.531,0.875,-1.031
I (481472) gaga.wake: [A],480649,1.079,0.079,0.033,0.014,1.079,0.250,0.750,-0.188
I (481483) gaga.wake: [A],480660,1.079,0.079,0.031,0.014,1.078,0.375,1.031,-0.031
I (481494) gaga.wake: [A],480671,1.078,0.078,0.033,0.015,1.077,0.812,0.969,-0.125
I (481505) gaga.wake: [A],480682,1.079,0.079,0.034,0.015,1.078,0.031,1.000,-0.594
I (481516) gaga.wake: [A],480693,1.079,0.079,0.035,0.015,1.078,0.375,0.656,-0.688
I (481527) gaga.wake: [A],480704,1.080,0.080,0.032,0.014,1.079,1.031,0.938,-0.906
I (481538) gaga.wake: [A],480715,1.076,0.076,0.033,0.015,1.076,0.688,1.250,-0.438
I (481549) gaga.wake: [A],480726,1.080,0.080,0.032,0.015,1.079,0.281,1.094,-0.312
I (481560) gaga.wake: [A],480737,1.078,0.078,0.033,0.013,1.077,0.625,0.906,-0.625
I (481571) gaga.wake: [A],480748,1.078,0.078,0.036,0.014,1.077,0.844,1.094,-0.188
I (481582) gaga.wake: [A],480759,1.078,0.078,0.031,0.013,1.078,0.781,0.969,-0.156
I (481593) gaga.wake: [A],480770,1.079,0.079,0.032,0.012,1.079,0.562,0.781,-0.250
I (481604) gaga.wake: [A],480781,1.080,0.080,0.032,0.012,1.080,0.688,1.375,0.344
I (481615) gaga.wake: [A],480792,1.080,0.080,0.034,0.012,1.079,0.812,0.969,-0.531
I (481626) gaga.wake: [A],480803,1.078,0.078,0.031,0.014,1.077,0.500,1.125,0.250
I (481637) gaga.wake: [A],480814,1.079,0.079,0.033,0.014,1.078,0.406,1.594,0.500
I (481648) gaga.wake: [A],480825,1.080,0.080,0.034,0.013,1.079,0.531,0.656,-0.688
I (481659) gaga.wake: [A],480836,1.078,0.078,0.033,0.012,1.077,0.469,0.812,-0.219
I (481670) gaga.wake: [A],480847,1.080,0.080,0.032,0.013,1.079,0.656,0.969,-0.375
I (481681) gaga.wake: [A],480858,1.079,0.079,0.031,0.013,1.079,0.688,0.625,-0.094
I (481692) gaga.wake: [A],480869,1.077,0.077,0.032,0.014,1.077,0.469,0.812,0.375
I (481703) gaga.wake: [A],480880,1.079,0.079,0.034,0.013,1.078,0.688,0.594,-0.625
I (481714) gaga.wake: [A],480891,1.079,0.079,0.034,0.015,1.078,0.531,0.969,-0.344
I (481725) gaga.wake: [A],480902,1.079,0.079,0.033,0.014,1.078,0.750,1.250,0.031
I (481736) gaga.wake: [A],480913,1.080,0.080,0.033,0.012,1.080,0.625,0.562,-0.156
I (481747) gaga.wake: [A],480924,1.077,0.077,0.034,0.013,1.077,1.031,0.438,-0.031
I (481758) gaga.wake: [A],480935,1.081,0.081,0.033,0.013,1.080,0.906,0.906,-0.469
I (481769) gaga.wake: [A],480946,1.080,0.080,0.033,0.014,1.080,0.750,0.969,0.094
I (481780) gaga.wake: [A],480957,1.081,0.081,0.031,0.011,1.080,0.656,1.188,-0.375
I (481791) gaga.wake: [A],480968,1.078,0.078,0.032,0.012,1.078,0.969,0.562,-0.094
I (481802) gaga.wake: [A],480979,1.080,0.080,0.032,0.011,1.079,0.594,1.156,-0.281
I (481813) gaga.wake: [A],480990,1.078,0.078,0.031,0.014,1.078,0.219,0.750,-0.344
I (481824) gaga.wake: [A],481001,1.081,0.081,0.032,0.012,1.080,1.000,0.750,-0.344
I (481835) gaga.wake: [A],481012,1.077,0.077,0.034,0.012,1.077,0.281,1.281,-0.156
I (481846) gaga.wake: [A],481023,1.079,0.079,0.033,0.015,1.079,0.812,0.812,-0.531
I (481857) gaga.wake: [A],481034,1.079,0.079,0.032,0.013,1.078,0.438,0.938,0.062
I (481868) gaga.wake: [A],481045,1.079,0.079,0.035,0.014,1.078,0.688,0.875,-0.438
I (481879) gaga.wake: [A],481056,1.079,0.079,0.033,0.012,1.079,0.719,1.000,0.062
I (481890) gaga.wake: [A],481067,1.078,0.078,0.034,0.012,1.077,0.438,1.219,-0.812
I (481901) gaga.wake: [A],481078,1.081,0.081,0.032,0.014,1.081,0.594,0.656,-0.250
I (481912) gaga.wake: [A],481089,1.080,0.080,0.034,0.014,1.079,0.688,1.094,-0.344
I (481923) gaga.wake: [A],481100,1.078,0.078,0.033,0.012,1.078,0.750,0.844,-0.438
I (481934) gaga.wake: [A],481111,1.079,0.079,0.033,0.012,1.078,0.906,1.062,-0.594
I (481945) gaga.wake: [A],481122,1.077,0.077,0.032,0.014,1.077,0.656,0.594,-0.594
I (481956) gaga.wake: [A],481133,1.076,0.076,0.034,0.013,1.075,0.594,0.812,0.094
I (481967) gaga.wake: [A],481144,1.079,0.079,0.033,0.015,1.078,1.062,1.156,-0.281
I (481978) gaga.wake: [A],481155,1.078,0.078,0.034,0.013,1.077,0.875,0.938,-0.281
I (481989) gaga.wake: [A],481166,1.077,0.077,0.032,0.014,1.077,0.562,1.344,-0.250
I (482000) gaga.wake: [A],481177,1.079,0.079,0.033,0.013,1.078,0.750,0.906,-0.062
I (482011) gaga.wake: [A],481188,1.078,0.078,0.034,0.013,1.077,0.469,0.844,-0.719
I (482022) gaga.wake: [A],481199,1.079,0.079,0.034,0.014,1.078,0.375,0.938,-0.219
I (482033) gaga.wake: [A],481210,1.078,0.078,0.033,0.015,1.078,0.375,1.188,0.219
I (482044) gaga.wake: [A],481221,1.079,0.079,0.033,0.012,1.078,0.844,0.781,0.219
I (482055) gaga.wake: [A],481232,1.078,0.078,0.032,0.015,1.077,0.750,1.125,0.031
I (482066) gaga.wake: [A],481243,1.077,0.077,0.033,0.011,1.077,0.438,1.031,-0.281
I (482077) gaga.wake: [A],481254,1.079,0.079,0.033,0.014,1.078,0.406,1.000,-0.250
I (482088) gaga.wake: [A],481265,1.078,0.078,0.032,0.014,1.077,0.625,0.781,0.156
I (482099) gaga.wake: [A],481276,1.079,0.079,0.032,0.015,1.079,0.750,1.031,-0.688
I (482110) gaga.wake: [A],481287,1.080,0.080,0.032,0.013,1.080,0.438,0.719,-0.031
I (482121) gaga.wake: [A],481298,1.080,0.080,0.032,0.014,1.079,0.406,0.938,0.031
I (482132) gaga.wake: [A],481309,1.077,0.077,0.034,0.014,1.076,0.469,0.656,-1.031
I (482143) gaga.wake: [A],481320,1.079,0.079,0.033,0.014,1.078,0.312,1.000,-0.719
I (482154) gaga.wake: [A],481331,1.080,0.080,0.033,0.013,1.080,0.500,1.031,-0.625
I (482165) gaga.wake: [A],481342,1.077,0.077,0.033,0.013,1.076,0.469,1.094,-0.062
I (482176) gaga.wake: [A],481353,1.078,0.078,0.033,0.013,1.078,0.750,0.625,-0.031
I (482187) gaga.wake: [A],481364,1.079,0.079,0.034,0.014,1.078,0.344,0.969,0.000
I (482198) gaga.wake: [A],481375,1.077,0.077,0.034,0.013,1.076,0.750,1.094,-0.500
I (482209) gaga.wake: [A],481386,1.081,0.081,0.035,0.013,1.080,0.781,0.812,-0.312
I (482220) gaga.wake: [A],481397,1.080,0.080,0.032,0.015,1.080,0.938,0.438,0.000
I (482231) gaga.wake: [A],481408,1.079,0.079,0.033,0.013,1.078,0.656,0.938,-0.812
I (482242) gaga.wake: [A],481419,1.078,0.078,0.035,0.013,1.077,0.656,0.844,-0.688
I (482253) gaga.wake: [A],481430,1.081,0.081,0.032,0.014,1.080,0.531,1.125,-0.281
I (482264) gaga.wake: [A],481441,1.079,0.079,0.036,0.014,1.078,1.062,0.938,-0.062
I (482275) gaga.wake: [A],481452,1.078,0.078,0.033,0.014,1.077,0.812,0.844,0.250
I (482286) gaga.wake: [A],481463,1.079,0.079,0.031,0.013,1.079,0.469,0.875,-0.219
I (482297) gaga.wake: [A],481474,1.080,0.080,0.035,0.014,1.079,0.875,1.094,-0.406
I (482308) gaga.wake: [A],481485,1.081,0.081,0.033,0.013,1.080,0.812,1.281,-0.406
I (482319) gaga.wake: [A],481496,1.080,0.080,0.036,0.012,1.080,1.125,0.906,-0.438
I (482330) gaga.wake: [A],481507,1.079,0.079,0.034,0.012,1.078,0.688,0.844,-0.594
I (482341) gaga.wake: [A],481518,1.081,0.081,0.033,0.014,1.080,1.062,0.969,-0.125
I (482352) gaga.wake: [A],481529,1.080,0.080,0.032,0.014,1.079,1.000,1.188,0.219
I (482363) gaga.wake: [A],481540,1.079,0.079,0.033,0.013,1.078,0.875,0.594,-0.281
I (482374) gaga.wake: [A],481551,1.077,0.077,0.035,0.014,1.077,0.406,1.281,-0.562
I (482385) gaga.wake: [A],481562,1.079,0.079,0.033,0.014,1.078,0.250,0.469,-0.125
I (482396) gaga.wake: [A],481573,1.079,0.079,0.032,0.014,1.078,0.719,0.594,-0.062
I (482407) gaga.wake: [A],481584,1.080,0.080,0.032,0.014,1.080,0.750,1.188,-1.062
I (482418) gaga.wake: [A],481595,1.079,0.079,0.034,0.012,1.078,1.219,0.594,-0.375
I (482429) gaga.wake: [A],481606,1.077,0.077,0.033,0.012,1.077,1.031,0.938,-0.750
I (482440) gaga.wake: [A],481617,1.080,0.080,0.034,0.013,1.079,0.812,0.562,-0.906
I (482451) gaga.wake: [A],481628,1.080,0.080,0.035,0.010,1.080,1.500,0.625,-2.000
I (482462) gaga.wake: [A],481639,1.078,0.078,0.036,0.011,1.077,1.906,0.469,-3.438
I (482473) gaga.wake: [A],481650,1.078,0.078,0.035,0.010,1.077,1.781,0.250,-6.156
I (482484) gaga.wake: [A],481661,1.077,0.077,0.038,0.010,1.076,1.250,0.750,-9.844
I (482495) gaga.wake: [A],481672,1.081,0.081,0.032,0.011,1.080,-0.125,1.281,-11.844
I (482506) gaga.wake: [A],481683,1.079,0.079,0.043,-0.001,1.079,0.875,0.594,-12.969
I (482517) gaga.wake: [A],481694,1.080,0.080,0.039,-0.016,1.079,2.719,-1.562,-16.375
I (482528) gaga.wake: [A],481705,1.083,0.083,0.034,-0.008,1.082,2.062,-6.750,-16.969
I (482539) gaga.wake: [A],481716,1.075,0.075,0.039,-0.016,1.074,9.844,-10.562,-15.375
I (482550) gaga.wake: [A],481727,1.081,0.081,0.062,-0.033,1.079,7.156,-21.156,-16.062
I (482561) gaga.wake: [A],481738,1.095,0.095,0.078,-0.062,1.091,1.062,-31.594,-18.719
I (482572) gaga.wake: [A],481749,1.108,0.108,0.087,-0.073,1.102,21.281,-38.438,-20.656
I (482583) gaga.wake: [A],481760,1.068,0.068,0.097,-0.052,1.062,-4.188,-47.312,-21.531
I (482594) gaga.wake: [A],481771,1.077,0.077,0.096,-0.080,1.070,-11.688,-38.031,-20.969
I (482605) gaga.wake: [A],481782,1.019,0.019,0.116,-0.050,1.011,10.688,-18.219,-20.594
I (482616) gaga.wake: [A],481793,1.064,0.064,0.135,-0.047,1.054,-13.969,-0.875,-20.406
I (482627) gaga.wake: [A],481804,1.069,0.069,0.130,-0.063,1.060,-17.375,12.812,-23.062
I (482638) gaga.wake: [A],481815,1.109,0.109,0.132,-0.074,1.099,15.250,22.188,-26.000
I (482649) gaga.wake: [A],481826,1.075,0.075,0.118,-0.023,1.069,15.031,26.375,-28.438
I (482660) gaga.wake: [A],481837,1.093,0.093,0.098,-0.041,1.087,-6.531,23.844,-27.875
I (482671) gaga.wake: [A],481848,1.108,0.108,0.078,-0.039,1.104,12.219,25.281,-26.281
I (482682) gaga.wake: [A],481859,1.043,0.043,0.074,0.001,1.040,6.375,22.938,-21.750
I (482693) gaga.wake: [A],481870,1.049,0.049,0.055,0.008,1.047,-20.188,27.156,-19.562
I (482704) gaga.wake: [A],481881,1.097,0.097,0.065,-0.011,1.095,-7.969,30.812,-17.031
I (482715) gaga.wake: [A],481892,1.068,0.068,0.068,0.044,1.065,3.438,29.250,-17.062
I (482726) gaga.wake: [A],481903,1.094,0.094,0.015,0.044,1.093,-14.375,15.438,-14.406
I (482737) gaga.wake: [A],481914,1.103,0.103,0.013,0.047,1.102,10.938,5.094,-11.812
I (482748) gaga.wake: [A],481925,1.081,0.081,0.003,0.079,1.078,-0.281,1.500,-9.625
I (482759) gaga.wake: [A],481936,1.112,0.112,0.006,0.042,1.111,0.688,3.125,-10.312
I (482770) gaga.wake: [A],481947,1.070,0.070,-0.008,0.105,1.065,-8.250,1.219,-12.875
I (482781) gaga.wake: [A],481958,1.058,0.058,0.011,0.056,1.056,-0.625,-1.562,-10.969
I (482792) gaga.wake: [A],481969,1.108,0.108,-0.029,0.041,1.107,6.719,1.531,-9.594
I (482803) gaga.wake: [A],481980,1.083,0.083,-0.010,0.068,1.081,-1.406,0.125,-5.500
I (482814) gaga.wake: [A],481991,1.064,0.064,0.002,0.073,1.062,-1.688,0.219,-3.188
I (482825) gaga.wake: [A],482002,1.088,0.088,-0.010,0.079,1.085,-3.062,1.625,-6.188
I (482836) gaga.wake: [A],482013,1.076,0.076,0.003,0.061,1.075,-3.656,3.250,-7.000
I (482847) gaga.wake: [A],482024,1.069,0.069,0.011,0.048,1.068,6.938,1.344,-10.250
I (482858) gaga.wake: [A],482035,1.095,0.095,0.023,0.055,1.093,-4.625,2.156,-10.906
I (482869) gaga.wake: [A],482046,1.090,0.090,0.005,0.041,1.089,4.969,-0.250,-10.531
I (482880) gaga.wake: [A],482057,1.051,0.051,0.013,0.027,1.050,2.062,-6.562,-6.844
I (482891) gaga.wake: [A],482068,1.062,0.062,0.020,0.049,1.060,5.844,-2.375,-8.031
I (482902) gaga.wake: [A],482079,1.086,0.086,0.023,0.023,1.085,1.812,2.594,-9.781
I (482913) gaga.wake: [A],482090,1.071,0.071,0.033,0.047,1.070,1.250,-0.250,-11.094
I (482924) gaga.wake: [A],482101,1.114,0.114,0.041,0.014,1.113,14.438,-1.344,-11.000
I (482935) gaga.wake: [A],482112,1.111,0.111,0.057,-0.010,1.110,1.594,-6.156,-11.344
I (482946) gaga.wake: [A],482123,1.091,0.091,0.040,0.016,1.090,-4.312,-5.000,-9.938
I (482957) gaga.wake: [A],482134,1.060,0.060,0.037,0.002,1.059,0.375,-0.219,-8.688
I (482968) gaga.wake: [A],482145,1.097,0.097,0.057,-0.016,1.095,11.094,-2.344,-9.812
I (482979) gaga.wake: [A],482156,1.060,0.060,0.048,0.017,1.059,-11.656,-6.344,-9.750
I (482990) gaga.wake: [A],482167,1.087,0.087,0.043,-0.011,1.086,8.531,-1.344,-10.406
I (483001) gaga.wake: [A],482178,1.061,0.061,0.047,0.015,1.060,-1.781,3.000,-10.000
I (483012) gaga.wake: [A],482189,1.093,0.093,0.041,-0.003,1.092,-0.844,3.875,-9.875
I (483023) gaga.wake: [A],482200,1.051,0.051,0.040,0.033,1.050,-3.000,-0.250,-10.438
I (483034) gaga.wake: [A],482211,1.116,0.116,0.038,-0.017,1.115,18.219,-1.500,-11.688
I (483045) gaga.wake: [A],482222,1.121,0.121,0.059,-0.010,1.120,-12.812,-7.656,-11.125
I (483056) gaga.wake: [A],482233,1.061,0.061,0.046,0.010,1.060,-3.469,-8.750,-13.875
I (483067) gaga.wake: [A],482244,1.070,0.070,0.060,-0.001,1.068,-4.500,-7.125,-12.938
I (483078) gaga.wake: [A],482255,1.020,0.020,0.041,0.008,1.020,-0.312,-3.031,-10.719
I (483089) gaga.wake: [A],482266,1.127,0.127,0.053,-0.008,1.126,-5.781,5.094,-8.312
I (483100) gaga.wake: [A],482277,1.071,0.071,0.039,0.013,1.071,16.250,12.000,-10.500
I (483111) gaga.wake: [A],482288,0.994,0.006,0.037,0.083,0.990,-23.281,7.219,-9.562
I (483122) gaga.wake: [A],482299,1.101,0.101,0.011,0.023,1.101,-5.938,16.469,-8.562
I (483133) gaga.wake: [A],482310,1.048,0.048,-0.028,0.113,1.042,6.125,-1.906,-5.750
I (483144) gaga.wake: [A],482321,1.090,0.090,-0.010,0.079,1.087,-1.031,0.500,-3.531
I (483155) gaga.wake: [A],482332,1.066,0.066,0.015,0.063,1.064,3.000,0.875,-3.375
I (483166) gaga.wake: [A],482343,1.104,0.104,0.018,0.072,1.101,0.188,2.156,-3.469
I (483177) gaga.wake: [A],482354,1.081,0.081,0.010,0.061,1.079,-0.219,-1.781,-1.906
I (483188) gaga.wake: [A],482365,1.090,0.090,0.001,0.073,1.087,3.500,-0.812,-1.062
I (483199) gaga.wake: [A],482376,1.066,0.066,0.022,0.072,1.063,-2.906,2.812,0.312
I (483210) gaga.wake: [A],482387,1.091,0.091,-0.004,0.114,1.085,-3.000,2.000,2.031
I (483221) gaga.wake: [A],482398,1.077,0.077,0.043,0.018,1.076,-6.062,4.531,4.281
I (483232) gaga.wake: [A],482409,1.083,0.083,0.040,0.004,1.082,-5.000,3.188,1.188
I (483243) gaga.wake: [A],482420,1.086,0.086,0.031,-0.003,1.086,3.219,-0.625,0.094
I (483254) gaga.wake: [A],482431,1.081,0.081,0.040,0.012,1.080,7.125,-2.094,-0.781
I (483265) gaga.wake: [A],482442,1.080,0.080,0.043,0.012,1.079,6.656,-1.500,-3.562
I (483276) gaga.wake: [A],482453,1.080,0.080,0.038,0.013,1.080,7.312,-2.875,-3.094
I (483287) gaga.wake: [A],482464,1.078,0.078,0.059,0.016,1.076,9.625,-4.000,-4.938
I (483298) gaga.wake: [A],482475,1.105,0.105,0.027,-0.014,1.104,6.219,-6.938,-9.438
I (483309) gaga.wake: [A],482486,1.115,0.115,0.055,-0.045,1.113,3.688,-35.656,-10.531
I (483320) gaga.wake: [A],482497,1.128,0.128,0.072,-0.054,1.125,13.000,-67.344,-12.406
I (483331) gaga.wake: [A],482508,1.095,0.095,0.104,-0.046,1.089,-10.938,-84.219,-12.625
I (483342) gaga.wake: [A],482519,1.076,0.076,0.131,-0.062,1.067,-14.438,-77.125,-12.719
I (483353) gaga.wake: [A],482530,1.037,0.037,0.116,-0.079,1.027,-4.844,-56.625,-9.781
I (483364) gaga.wake: [A],482541,1.058,0.058,0.178,-0.068,1.041,9.094,-37.781,-11.719
I (483375) gaga.wake: [A],482552,1.037,0.037,0.178,-0.050,1.020,7.844,-5.812,-14.781
I (483386) gaga.wake: [A],482563,1.070,0.070,0.176,-0.048,1.054,8.031,23.281,-19.844
I (483397) gaga.wake: [A],482574,1.047,0.047,0.147,-0.036,1.036,6.281,51.562,-16.812
I (483408) gaga.wake: [A],482585,1.082,0.082,0.121,0.025,1.075,10.906,79.125,-15.312
I (483419) gaga.wake: [A],482596,1.077,0.077,0.114,0.026,1.071,-8.188,89.812,-11.750
I (483430) gaga.wake: [A],482607,1.082,0.082,0.070,-0.004,1.079,3.562,94.906,-7.469
I (483441) gaga.wake: [A],482618,1.121,0.121,0.033,0.038,1.120,-60.875,62.938,-4.688
I (483452) gaga.wake: [A],482629,1.195,0.195,-0.067,0.042,1.192,38.062,-15.594,0.094
I (483463) gaga.wake: [A],482640,1.091,0.091,0.020,0.083,1.088,17.562,-0.656,5.750
I (483474) gaga.wake: [A],482651,1.042,0.042,0.024,0.060,1.040,-12.406,5.281,8.219
I (483485) gaga.wake: [A],482662,1.182,0.182,-0.010,0.053,1.181,0.875,13.312,0.531
I (483496) gaga.wake: [A],482673,1.115,0.115,0.008,0.023,1.115,6.625,-13.062,0.969
I (483507) gaga.wake: [A],482684,1.091,0.091,0.023,0.045,1.089,1.688,-7.812,5.875
I (483518) gaga.wake: [A],482695,1.086,0.086,0.045,0.041,1.084,-13.219,9.000,5.750
I (483529) gaga.wake: [A],482706,1.114,0.114,-0.003,0.120,1.107,-5.000,15.844,1.406
I (483540) gaga.wake: [A],482717,0.998,0.002,-0.025,0.116,0.991,1.875,-15.531,1.531
I (483551) gaga.wake: [A],482728,1.073,0.073,0.000,0.075,1.071,-2.188,0.062,1.938
I (483562) gaga.wake: [A],482739,1.070,0.070,0.005,0.105,1.065,-2.281,9.625,1.281
I (483573) gaga.wake: [A],482750,1.065,0.065,-0.007,0.069,1.062,4.500,-6.219,1.969
I (483584) gaga.wake: [A],482761,1.074,0.074,0.053,0.012,1.073,0.188,2.500,-0.031
I (483595) gaga.wake: [A],482772,1.088,0.088,0.028,0.008,1.088,-0.938,1.688,0.969
I (483606) gaga.wake: [A],482783,1.081,0.081,0.052,-0.000,1.080,0.906,0.156,0.875
I (483617) gaga.wake: [A],482794,1.077,0.077,0.042,0.017,1.076,0.875,1.344,0.344
I (483628) gaga.wake: [A],482805,1.079,0.079,0.046,0.011,1.078,1.312,-0.344,-0.094
I (483639) gaga.wake: [A],482816,1.079,0.079,0.042,0.010,1.078,1.000,0.938,-0.594
I (483650) gaga.wake: [A],482827,1.080,0.080,0.043,0.009,1.079,1.719,-0.344,-0.844
I (483661) gaga.wake: [A],482838,1.080,0.080,0.043,0.010,1.079,1.281,0.719,-0.719
I (483672) gaga.wake: [A],482849,1.079,0.079,0.043,0.009,1.078,1.375,0.000,-0.031
I (483683) gaga.wake: [A],482860,1.079,0.079,0.043,0.011,1.078,1.438,0.562,-0.375
I (483694) gaga.wake: [A],482871,1.079,0.079,0.042,0.009,1.078,1.156,0.219,-0.094
I (483705) gaga.wake: [A],482882,1.078,0.078,0.044,0.009,1.078,1.594,0.188,-0.188
I (483716) gaga.wake: [A],482893,1.080,0.080,0.042,0.010,1.079,1.344,0.969,0.188
I (483727) gaga.wake: [A],482904,1.079,0.079,0.042,0.011,1.079,1.469,0.031,-0.531
I (483738) gaga.wake: [A],482915,1.080,0.080,0.045,0.010,1.079,1.125,0.250,0.281
I (483749) gaga.wake: [A],482926,1.079,0.079,0.043,0.010,1.078,1.344,0.562,-0.188
I (483760) gaga.wake: [A],482937,1.078,0.078,0.043,0.009,1.077,1.344,-0.156,-0.625
I (483771) gaga.wake: [A],482948,1.079,0.079,0.044,0.010,1.078,1.281,0.125,0.281
I (483782) gaga.wake: [A],482959,1.078,0.078,0.043,0.009,1.077,1.562,0.312,-0.406
I (483793) gaga.wake: [A],482970,1.080,0.080,0.044,0.009,1.079,0.812,0.469,0.688
I (483804) gaga.wake: [A],482981,1.080,0.080,0.041,0.009,1.079,1.469,-0.031,0.031
I (483815) gaga.wake: [A],482992,1.079,0.079,0.043,0.008,1.078,1.594,0.125,-0.250
I (483826) gaga.wake: [A],483003,1.080,0.080,0.042,0.009,1.079,1.312,0.625,-0.094
I (483837) gaga.wake: [A],483014,1.079,0.079,0.042,0.007,1.078,1.031,0.469,-0.125
I (483848) gaga.wake: [A],483025,1.079,0.079,0.043,0.009,1.078,1.156,0.562,0.000
I (483859) gaga.wake: [A],483036,1.079,0.079,0.041,0.010,1.078,1.406,0.125,-0.656
I (483870) gaga.wake: [A],483047,1.077,0.077,0.042,0.010,1.076,0.906,-0.094,0.000
I (483881) gaga.wake: [A],483058,1.078,0.078,0.042,0.010,1.077,1.312,0.094,-0.062
I (483892) gaga.wake: [A],483069,1.078,0.078,0.042,0.010,1.077,1.562,0.469,-0.125
I (483903) gaga.wake: [A],483080,1.077,0.077,0.044,0.010,1.076,1.438,0.656,-0.656
I (483914) gaga.wake: [A],483091,1.079,0.079,0.042,0.007,1.079,1.500,0.031,-0.250
I (483925) gaga.wake: [A],483102,1.079,0.079,0.044,0.009,1.078,1.500,0.219,-0.406
I (483936) gaga.wake: [A],483113,1.078,0.078,0.042,0.011,1.077,1.594,0.125,-0.344
I (483947) gaga.wake: [A],483124,1.079,0.079,0.042,0.011,1.078,1.719,0.219,-0.531
I (483958) gaga.wake: [A],483135,1.078,0.078,0.042,0.010,1.077,1.031,1.062,-0.375
I (483969) gaga.wake: [A],483146,1.079,0.079,0.040,0.011,1.078,1.500,0.406,-0.250
I (483980) gaga.wake: [A],483157,1.080,0.080,0.041,0.009,1.079,1.656,-0.250,-0.469
I (483991) gaga.wake: [A],483168,1.080,0.080,0.044,0.010,1.079,1.562,-0.312,-0.625
I (484002) gaga.wake: [A],483179,1.079,0.079,0.042,0.010,1.078,2.125,-1.406,-0.469
I (484013) gaga.wake: [A],483190,1.084,0.084,0.036,0.002,1.084,3.344,-3.906,-2.562
I (484024) gaga.wake: [A],483201,1.095,0.095,0.029,-0.005,1.095,8.469,-13.531,-6.750
I (484035) gaga.wake: [A],483212,1.091,0.091,0.047,-0.014,1.090,7.812,-23.031,-12.375
I (484046) gaga.wake: [A],483223,1.093,0.093,0.054,-0.018,1.091,11.625,-34.375,-13.062
